package,candidate_id,candidate_type,source_crop_id,field_name,label,value,review_status,source_video,timestamp,frame_number,crop_path,confidence
current_team_roster,screen-c497a08c8ee6-player_side_card-profile-001,player_profile_side_card,screen-c497a08c8ee6-player_side_card,jersey,jersey,14,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:00:40,2416,assets/review_crops/current_team_roster/screen-c497a08c8ee6-player_side_card.jpg,0.55
current_team_roster,screen-c497a08c8ee6-player_side_card-profile-001,player_profile_side_card,screen-c497a08c8ee6-player_side_card,class,class,JR,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:00:40,2416,assets/review_crops/current_team_roster/screen-c497a08c8ee6-player_side_card.jpg,0.5
current_team_roster,screen-c497a08c8ee6-player_side_card-profile-001,player_profile_side_card,screen-c497a08c8ee6-player_side_card,height,height,"6'1""",ocr_draft_needs_confirmation,Rutgers Roster.webm,00:00:40,2416,assets/review_crops/current_team_roster/screen-c497a08c8ee6-player_side_card.jpg,0.6
current_team_roster,screen-c497a08c8ee6-player_side_card-profile-001,player_profile_side_card,screen-c497a08c8ee6-player_side_card,weight,weight,213 lbs,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:00:40,2416,assets/review_crops/current_team_roster/screen-c497a08c8ee6-player_side_card.jpg,0.6
current_team_roster,screen-c497a08c8ee6-player_side_card-profile-001,player_profile_side_card,screen-c497a08c8ee6-player_side_card,hometown,hometown,"Atlantic city, NJ",ocr_draft_needs_confirmation,Rutgers Roster.webm,00:00:40,2416,assets/review_crops/current_team_roster/screen-c497a08c8ee6-player_side_card.jpg,0.45
current_team_roster,screen-50cb1100e799-roster_table-roster_table_row-001,roster_table_row,screen-50cb1100e799-roster_table,name,name,is,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:19,4771,assets/review_crops/current_team_roster/screen-50cb1100e799-roster_table.jpg,0.45
current_team_roster,screen-50cb1100e799-roster_table-roster_table_row-001,roster_table_row,screen-50cb1100e799-roster_table,pbp,pbp,87,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:19,4771,assets/review_crops/current_team_roster/screen-50cb1100e799-roster_table.jpg,0.42
current_team_roster,screen-50cb1100e799-roster_table-roster_table_row-001,roster_table_row,screen-50cb1100e799-roster_table,pbf,pbf,85,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:19,4771,assets/review_crops/current_team_roster/screen-50cb1100e799-roster_table.jpg,0.42
current_team_roster,screen-50cb1100e799-roster_table-roster_table_row-001,roster_table_row,screen-50cb1100e799-roster_table,rbk,rbk,81,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:19,4771,assets/review_crops/current_team_roster/screen-50cb1100e799-roster_table.jpg,0.42
current_team_roster,screen-50cb1100e799-roster_table-roster_table_row-001,roster_table_row,screen-50cb1100e799-roster_table,rbp,rbp,78,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:19,4771,assets/review_crops/current_team_roster/screen-50cb1100e799-roster_table.jpg,0.42
current_team_roster,screen-50cb1100e799-roster_table-roster_table_row-001,roster_table_row,screen-50cb1100e799-roster_table,rbf,rbf,83,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:19,4771,assets/review_crops/current_team_roster/screen-50cb1100e799-roster_table.jpg,0.42
current_team_roster,screen-50cb1100e799-roster_table-roster_table_row-001,roster_table_row,screen-50cb1100e799-roster_table,lbk,lbk,97,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:19,4771,assets/review_crops/current_team_roster/screen-50cb1100e799-roster_table.jpg,0.42
current_team_roster,screen-50cb1100e799-roster_table-roster_table_row-001,roster_table_row,screen-50cb1100e799-roster_table,ibl,ibl,82,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:19,4771,assets/review_crops/current_team_roster/screen-50cb1100e799-roster_table.jpg,0.42
current_team_roster,screen-50cb1100e799-roster_table-roster_table_row-001,roster_table_row,screen-50cb1100e799-roster_table,sta,sta,82,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:19,4771,assets/review_crops/current_team_roster/screen-50cb1100e799-roster_table.jpg,0.42
current_team_roster,screen-50cb1100e799-roster_table-roster_table_row-001,roster_table_row,screen-50cb1100e799-roster_table,tgh,tgh,89,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:19,4771,assets/review_crops/current_team_roster/screen-50cb1100e799-roster_table.jpg,0.42
current_team_roster,screen-50cb1100e799-roster_table-roster_table_row-001,roster_table_row,screen-50cb1100e799-roster_table,inj,inj,92,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:19,4771,assets/review_crops/current_team_roster/screen-50cb1100e799-roster_table.jpg,0.42
current_team_roster,screen-50cb1100e799-player_side_card-profile-001,player_profile_side_card,screen-50cb1100e799-player_side_card,visible_name_text,visible_name_text,Jon Felton Position Archetype,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:19,4771,assets/review_crops/current_team_roster/screen-50cb1100e799-player_side_card.jpg,0.35
current_team_roster,screen-50cb1100e799-player_side_card-profile-001,player_profile_side_card,screen-50cb1100e799-player_side_card,position,position,RG,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:19,4771,assets/review_crops/current_team_roster/screen-50cb1100e799-player_side_card.jpg,0.55
current_team_roster,screen-50cb1100e799-player_side_card-profile-001,player_profile_side_card,screen-50cb1100e799-player_side_card,jersey,jersey,73,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:19,4771,assets/review_crops/current_team_roster/screen-50cb1100e799-player_side_card.jpg,0.55
current_team_roster,screen-50cb1100e799-player_side_card-profile-001,player_profile_side_card,screen-50cb1100e799-player_side_card,class,class,FR,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:19,4771,assets/review_crops/current_team_roster/screen-50cb1100e799-player_side_card.jpg,0.5
current_team_roster,screen-50cb1100e799-player_side_card-profile-001,player_profile_side_card,screen-50cb1100e799-player_side_card,height,height,"6'2""",ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:19,4771,assets/review_crops/current_team_roster/screen-50cb1100e799-player_side_card.jpg,0.6
current_team_roster,screen-50cb1100e799-player_side_card-profile-001,player_profile_side_card,screen-50cb1100e799-player_side_card,weight,weight,321 lbs,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:19,4771,assets/review_crops/current_team_roster/screen-50cb1100e799-player_side_card.jpg,0.6
current_team_roster,screen-50cb1100e799-player_side_card-profile-001,player_profile_side_card,screen-50cb1100e799-player_side_card,hometown,hometown,"Kahuku, HI",ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:19,4771,assets/review_crops/current_team_roster/screen-50cb1100e799-player_side_card.jpg,0.45
current_team_roster,screen-50cb1100e799-player_side_card-profile-001,player_profile_side_card,screen-50cb1100e799-player_side_card,development_trait,development_trait,SP star,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:19,4771,assets/review_crops/current_team_roster/screen-50cb1100e799-player_side_card.jpg,0.45
current_team_roster,screen-0aee58db86ab-roster_table-roster_table_row-001,roster_table_row,screen-0aee58db86ab-roster_table,name,name,Zz E ome —e,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:58,7127,assets/review_crops/current_team_roster/screen-0aee58db86ab-roster_table.jpg,0.45
current_team_roster,screen-0aee58db86ab-roster_table-roster_table_row-001,roster_table_row,screen-0aee58db86ab-roster_table,stat_1,stat_1,7,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:58,7127,assets/review_crops/current_team_roster/screen-0aee58db86ab-roster_table.jpg,0.42
current_team_roster,screen-0aee58db86ab-player_side_card-profile-001,player_profile_side_card,screen-0aee58db86ab-player_side_card,visible_name_text,visible_name_text,Ovr Shase Lantz,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:58,7127,assets/review_crops/current_team_roster/screen-0aee58db86ab-player_side_card.jpg,0.35
current_team_roster,screen-0aee58db86ab-player_side_card-profile-001,player_profile_side_card,screen-0aee58db86ab-player_side_card,position,position,LG,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:58,7127,assets/review_crops/current_team_roster/screen-0aee58db86ab-player_side_card.jpg,0.55
current_team_roster,screen-0aee58db86ab-player_side_card-profile-001,player_profile_side_card,screen-0aee58db86ab-player_side_card,jersey,jersey,78,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:58,7127,assets/review_crops/current_team_roster/screen-0aee58db86ab-player_side_card.jpg,0.55
current_team_roster,screen-0aee58db86ab-player_side_card-profile-001,player_profile_side_card,screen-0aee58db86ab-player_side_card,height,height,"6'4""",ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:58,7127,assets/review_crops/current_team_roster/screen-0aee58db86ab-player_side_card.jpg,0.6
current_team_roster,screen-0aee58db86ab-player_side_card-profile-001,player_profile_side_card,screen-0aee58db86ab-player_side_card,weight,weight,315 lbs,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:58,7127,assets/review_crops/current_team_roster/screen-0aee58db86ab-player_side_card.jpg,0.6
current_team_roster,screen-0aee58db86ab-player_side_card-profile-001,player_profile_side_card,screen-0aee58db86ab-player_side_card,hometown,hometown,"Montvale, NJ",ocr_draft_needs_confirmation,Rutgers Roster.webm,00:01:58,7127,assets/review_crops/current_team_roster/screen-0aee58db86ab-player_side_card.jpg,0.45
current_team_roster,screen-73b15d4f3433-player_side_card-profile-001,player_profile_side_card,screen-73b15d4f3433-player_side_card,visible_name_text,visible_name_text,Zahir Mathis Position Archetype,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:02:38,9482,assets/review_crops/current_team_roster/screen-73b15d4f3433-player_side_card.jpg,0.35
current_team_roster,screen-73b15d4f3433-player_side_card-profile-001,player_profile_side_card,screen-73b15d4f3433-player_side_card,position,position,REDG,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:02:38,9482,assets/review_crops/current_team_roster/screen-73b15d4f3433-player_side_card.jpg,0.55
current_team_roster,screen-73b15d4f3433-player_side_card-profile-001,player_profile_side_card,screen-73b15d4f3433-player_side_card,jersey,jersey,9,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:02:38,9482,assets/review_crops/current_team_roster/screen-73b15d4f3433-player_side_card.jpg,0.55
current_team_roster,screen-73b15d4f3433-player_side_card-profile-001,player_profile_side_card,screen-73b15d4f3433-player_side_card,class,class,JR,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:02:38,9482,assets/review_crops/current_team_roster/screen-73b15d4f3433-player_side_card.jpg,0.5
current_team_roster,screen-73b15d4f3433-player_side_card-profile-001,player_profile_side_card,screen-73b15d4f3433-player_side_card,height,height,"6'6""",ocr_draft_needs_confirmation,Rutgers Roster.webm,00:02:38,9482,assets/review_crops/current_team_roster/screen-73b15d4f3433-player_side_card.jpg,0.6
current_team_roster,screen-73b15d4f3433-player_side_card-profile-001,player_profile_side_card,screen-73b15d4f3433-player_side_card,weight,weight,226 lbs,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:02:38,9482,assets/review_crops/current_team_roster/screen-73b15d4f3433-player_side_card.jpg,0.6
current_team_roster,screen-73b15d4f3433-player_side_card-profile-001,player_profile_side_card,screen-73b15d4f3433-player_side_card,hometown,hometown,"Philadelphia, pA",ocr_draft_needs_confirmation,Rutgers Roster.webm,00:02:38,9482,assets/review_crops/current_team_roster/screen-73b15d4f3433-player_side_card.jpg,0.45
current_team_roster,screen-39419b88dbfa-roster_table-roster_table_row-001,roster_table_row,screen-39419b88dbfa-roster_table,name,name,mE,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:17,11838,assets/review_crops/current_team_roster/screen-39419b88dbfa-roster_table.jpg,0.45
current_team_roster,screen-39419b88dbfa-roster_table-roster_table_row-001,roster_table_row,screen-39419b88dbfa-roster_table,ow,ow,86,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:17,11838,assets/review_crops/current_team_roster/screen-39419b88dbfa-roster_table.jpg,0.42
current_team_roster,screen-39419b88dbfa-roster_table-roster_table_row-001,roster_table_row,screen-39419b88dbfa-roster_table,sscbsh,sscbsh,720,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:17,11838,assets/review_crops/current_team_roster/screen-39419b88dbfa-roster_table.jpg,0.42
current_team_roster,screen-39419b88dbfa-roster_table-roster_table_row-001,roster_table_row,screen-39419b88dbfa-roster_table,smsc,smsc,7,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:17,11838,assets/review_crops/current_team_roster/screen-39419b88dbfa-roster_table.jpg,0.42
current_team_roster,screen-39419b88dbfa-roster_table-roster_table_row-002,roster_table_row,screen-39419b88dbfa-roster_table,name,name,ms) ese Os tt,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:17,11838,assets/review_crops/current_team_roster/screen-39419b88dbfa-roster_table.jpg,0.45
current_team_roster,screen-39419b88dbfa-roster_table-roster_table_row-002,roster_table_row,screen-39419b88dbfa-roster_table,smsc,smsc,85,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:17,11838,assets/review_crops/current_team_roster/screen-39419b88dbfa-roster_table.jpg,0.42
current_team_roster,screen-39419b88dbfa-roster_table-roster_table_row-003,roster_table_row,screen-39419b88dbfa-roster_table,name,name,ms) nec,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:17,11838,assets/review_crops/current_team_roster/screen-39419b88dbfa-roster_table.jpg,0.45
current_team_roster,screen-39419b88dbfa-roster_table-roster_table_row-003,roster_table_row,screen-39419b88dbfa-roster_table,sscbsh,sscbsh,78,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:17,11838,assets/review_crops/current_team_roster/screen-39419b88dbfa-roster_table.jpg,0.42
current_team_roster,screen-39419b88dbfa-roster_table-roster_table_row-003,roster_table_row,screen-39419b88dbfa-roster_table,smsc,smsc,85,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:17,11838,assets/review_crops/current_team_roster/screen-39419b88dbfa-roster_table.jpg,0.42
current_team_roster,screen-39419b88dbfa-roster_table-roster_table_row-004,roster_table_row,screen-39419b88dbfa-roster_table,name,name,ns),ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:17,11838,assets/review_crops/current_team_roster/screen-39419b88dbfa-roster_table.jpg,0.45
current_team_roster,screen-39419b88dbfa-roster_table-roster_table_row-004,roster_table_row,screen-39419b88dbfa-roster_table,ow,ow,6,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:17,11838,assets/review_crops/current_team_roster/screen-39419b88dbfa-roster_table.jpg,0.42
current_team_roster,screen-39419b88dbfa-roster_table-roster_table_row-004,roster_table_row,screen-39419b88dbfa-roster_table,sscbsh,sscbsh,8840,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:17,11838,assets/review_crops/current_team_roster/screen-39419b88dbfa-roster_table.jpg,0.42
current_team_roster,screen-39419b88dbfa-roster_table-roster_table_row-004,roster_table_row,screen-39419b88dbfa-roster_table,smsc,smsc,88,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:17,11838,assets/review_crops/current_team_roster/screen-39419b88dbfa-roster_table.jpg,0.42
current_team_roster,screen-39419b88dbfa-player_side_card-profile-001,player_profile_side_card,screen-39419b88dbfa-player_side_card,visible_name_text,visible_name_text,Smoker Position Archetype Hometown,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:17,11838,assets/review_crops/current_team_roster/screen-39419b88dbfa-player_side_card.jpg,0.35
current_team_roster,screen-39419b88dbfa-player_side_card-profile-001,player_profile_side_card,screen-39419b88dbfa-player_side_card,class,class,FR,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:17,11838,assets/review_crops/current_team_roster/screen-39419b88dbfa-player_side_card.jpg,0.5
current_team_roster,screen-39419b88dbfa-player_side_card-profile-001,player_profile_side_card,screen-39419b88dbfa-player_side_card,height,height,"6'2""",ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:17,11838,assets/review_crops/current_team_roster/screen-39419b88dbfa-player_side_card.jpg,0.6
current_team_roster,screen-39419b88dbfa-player_side_card-profile-001,player_profile_side_card,screen-39419b88dbfa-player_side_card,weight,weight,216 lbs,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:17,11838,assets/review_crops/current_team_roster/screen-39419b88dbfa-player_side_card.jpg,0.6
current_team_roster,screen-39419b88dbfa-player_side_card-profile-001,player_profile_side_card,screen-39419b88dbfa-player_side_card,hometown,hometown,"Forty Fort, PA",ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:17,11838,assets/review_crops/current_team_roster/screen-39419b88dbfa-player_side_card.jpg,0.45
current_team_roster,screen-19a6a103623d-roster_table-roster_table_row-001,roster_table_row,screen-19a6a103623d-roster_table,name,name,Co,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:56,14193,assets/review_crops/current_team_roster/screen-19a6a103623d-roster_table.jpg,0.45
current_team_roster,screen-19a6a103623d-roster_table-roster_table_row-001,roster_table_row,screen-19a6a103623d-roster_table,prc,prc,1,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:56,14193,assets/review_crops/current_team_roster/screen-19a6a103623d-roster_table.jpg,0.42
current_team_roster,screen-19a6a103623d-player_side_card-profile-001,player_profile_side_card,screen-19a6a103623d-player_side_card,visible_name_text,visible_name_text,Sordon Jr. Position Archetype Hometown,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:56,14193,assets/review_crops/current_team_roster/screen-19a6a103623d-player_side_card.jpg,0.35
current_team_roster,screen-19a6a103623d-player_side_card-profile-001,player_profile_side_card,screen-19a6a103623d-player_side_card,position,position,CB,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:56,14193,assets/review_crops/current_team_roster/screen-19a6a103623d-player_side_card.jpg,0.55
current_team_roster,screen-19a6a103623d-player_side_card-profile-001,player_profile_side_card,screen-19a6a103623d-player_side_card,class,class,JR,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:56,14193,assets/review_crops/current_team_roster/screen-19a6a103623d-player_side_card.jpg,0.5
current_team_roster,screen-19a6a103623d-player_side_card-profile-001,player_profile_side_card,screen-19a6a103623d-player_side_card,hometown,hometown,"New Orleans, LA",ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:56,14193,assets/review_crops/current_team_roster/screen-19a6a103623d-player_side_card.jpg,0.45
current_team_roster,screen-19a6a103623d-player_side_card-profile-001,player_profile_side_card,screen-19a6a103623d-player_side_card,development_trait,development_trait,oa Impact,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:03:56,14193,assets/review_crops/current_team_roster/screen-19a6a103623d-player_side_card.jpg,0.45
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-001,roster_table_row,screen-41eadd8e75a1-roster_table,name,name,FR,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.45
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-001,roster_table_row,screen-41eadd8e75a1-roster_table,position,position,SS,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.45
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-001,roster_table_row,screen-41eadd8e75a1-roster_table,nil,nil,76,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-001,roster_table_row,screen-41eadd8e75a1-roster_table,spd,spd,190,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-001,roster_table_row,screen-41eadd8e75a1-roster_table,acc,acc,92,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-001,roster_table_row,screen-41eadd8e75a1-roster_table,agi,agi,89,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-001,roster_table_row,screen-41eadd8e75a1-roster_table,cob,cob,84,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-001,roster_table_row,screen-41eadd8e75a1-roster_table,str,str,92,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-001,roster_table_row,screen-41eadd8e75a1-roster_table,awr,awr,61,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-001,roster_table_row,screen-41eadd8e75a1-roster_table,prc,prc,69,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-001,roster_table_row,screen-41eadd8e75a1-roster_table,mcy,mcy,80,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-001,roster_table_row,screen-41eadd8e75a1-roster_table,7c,7c,71,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-001,roster_table_row,screen-41eadd8e75a1-roster_table,prs,prs,76,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-001,roster_table_row,screen-41eadd8e75a1-roster_table,cth,cth,70,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-001,roster_table_row,screen-41eadd8e75a1-roster_table,t,t,65,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-002,roster_table_row,screen-41eadd8e75a1-roster_table,name,name,FR (RS),ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.45
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-002,roster_table_row,screen-41eadd8e75a1-roster_table,position,position,CB,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.45
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-002,roster_table_row,screen-41eadd8e75a1-roster_table,7c,7c,70,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-002,roster_table_row,screen-41eadd8e75a1-roster_table,prs,prs,5,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-002,roster_table_row,screen-41eadd8e75a1-roster_table,cth,cth,94,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-002,roster_table_row,screen-41eadd8e75a1-roster_table,t,t,81,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
